kandidat,parti,stemmer
Carsten Rasmussen,Socialdemokratiet,7520
"Rune Kristensen, Lille Næstved",Konservative,2669
"Kenneth Sørensen, Holmegaard",Venstre,1879
Søren Revsbæk,Liberal Alliance,1301
Kasper Schneider,Liberal Alliance,1296
"Süleyman Yücel, Næstved",Venstre,1122
Githa Nelander,Dansk Folkeparti,1066
Charlotte Roest,Socialdemokratiet,809
"Jette Leth Buhl, Næstved",SF,772
"Andreas Pourkamali, Næstved",Radikale,733
Nickolai Hamann,Dansk Folkeparti,721
Gustav Mortensen,Socialdemokratiet,685
"Ninna Buechek, Næstved Syd",Enhedslisten,647
Michael Perch,Socialdemokratiet,551
"Nino Rizzato, Næstved",Venstre,512
"Anette Brix, Holme-Olstrup",Konservative,447
"Stine Søgaard Normann, Næstved",Radikale,436
"Sandra Winther Aasted, Brøderup",SF,395
"Jakob Ahrendt, Næstved",Venstre,388
"Rasmus Eliasen, Næstved",Radikale,388
"Pernille Steen, Næstved",Venstre,335
Hanne Sørensen,Socialdemokratiet,325
"Stine Andersen, Næstved",Venstre,323
Per Sørensen,Socialdemokratiet,301
Marianne Olsen,Socialdemokratiet,292
Joakim Rex Blankschøn,Socialdemokratiet,287
Linda Frederiksen,Socialdemokratiet,281
"Rico Carlsen, Fuglebjerg",Venstre,276
Julie Kleis,Liberal Alliance,258
Lizette Laugesen,Danmarksdemokraterne,257
"Tommy Lindegaard, Lille Næstved",Enhedslisten,253
Kim Laugesen,Danmarksdemokraterne,241
Patrick Elm,Dansk Folkeparti,235
"Terkel Hansen, Sandved",Venstre,224
"Lene Søs Jonassen, Tornemark",Konservative,218
"Marc Hvenegaard, Fensmark",Konservative,212
Mia Linda Møller,Moderaterne,205
"Torben Johansen, Næstved",Konservative,200
"Nick Engmann Rehmeier, Fuglebjerg",Radikale,195
"Olivia Leth Buhl, Fensmark",SF,182
"Regitze Harslund, Næstved",Konservative,178
Jacob Jensen,Liberal Alliance,162
"Kristian Skov-Andersen, Næstved",Venstre,160
"Bruno Jerup, Gelsted",Enhedslisten,156
Brian Hornbek,Socialdemokratiet,156
Michael Jørgensen,Socialdemokratiet,147
"Mikkel Lerrin Schannong, Toksværd",SF,141
"Rikke Engelbrecht Andersen, Næstved",Venstre,129
Christian von Benzon,Socialdemokratiet,129
"Karin Kambskard, Enø",Enhedslisten,126
Liselotte Katarina Rotfeld,Alternativet,121
Mikkel Kjærsgaard Petersen,Liberal Alliance,121
Thomas Pedersen,Dansk Folkeparti,116
"Lisbeth Engbo, Karrebæksminde",SF,115
Kasper Kristensen,Moderaterne,110
Mohamed Belhaiba,Socialdemokratiet,109
John Axelsen,Liberal Alliance,102
Jesper Ravnsbjerg,Socialdemokratiet,101
"Lars Flemming Mogensen, Fensmark",Radikale,99
Stephanie Winther Jones,Socialdemokratiet,98
"Alfred Østergaard, Næstved",Venstre,89
"Niels Ringvig, Næstved Syd",Venstre,88
"Carsten Bering, Næstved",Konservative,87
"Ole M. Jung, Næstved",Konservative,86
Aligo Francis,Socialdemokratiet,83
"Jan Nielsen, Næstved",Konservative,76
"Christoffer Jørgensen, Herluflille",SF,76
"Simon Hyldegaard, Næstved",Konservative,74
"Peer Jensen, Mogenstrup",SF,72
Yurdal Cicek,Alternativet,72
"Helle Vivi Maple, Næstved",SF,71
Mette Bielefeldt Bruun,Alternativet,68
Carina Jacobsen,Socialdemokratiet,68
Rene Faurskov,Liberal Alliance,67
"Trine Bie, Lille Næstved",Radikale,66
"Christian Brøndum, Lille Næstved",Venstre,65
"Henrik Marchholdt Mikkelsen, Lille Næstved",Konservative,65
Robert Helstrup Hansen,Liberal Alliance,61
"Rikke Bachmann, Næstved",Konservative,60
"Sabrina Vibeke Christiansen, Næstved Syd",Radikale,59
"Mikkel Simonsen, Stenbæksholm",Radikale,57
Evals Gruevski,Socialdemokratiet,53
Tonny Ploug,Socialdemokratiet,53
"Stina Stubkjær, Mogenstrup",Venstre,52
"Bjørn Hjorth Westh, Tybjerg",Konservative,51
"Claus Neergaard, Fuglebjerg",Konservative,48
"Maria Martens, Lille Næstved",Venstre,48
"Signe Amalie Kragh Nielsen, Lille Næstved",Radikale,42
Henrik Mossner,Liberal Alliance,42
Christina Pagh,Socialdemokratiet,40
"Mikkel Agerskov Jørgensen, Næstved",Venstre,38
"Flemming Wrist-Knudsen, Mogenstrup",Konservative,38
"Claus Ditlev Larsen, Enø",SF,36
"Michella Nathja Berling, Glumsø",Konservative,35
